-0.98	0.03705932674
-0.96	0.0474346849
-0.94	0.04654918276
-0.92	0.0414961173
-0.9	0.04053622114
-0.88	0.04534252645
-0.86	0.05299464798
-0.84	0.05966850689
-0.82	0.06305857264
-0.8	0.06306058665
-0.78	0.06123380955
-0.76	0.05976294314
-0.74	0.0604870695
-0.72	0.06430587076
-0.7	0.07103949867
-0.68	0.07965913484
-0.66	0.08872802947
-0.64	0.09688295205
-0.62	0.1032205557
-0.6	0.1075091286
-0.58	0.1102048416
-0.56	0.1123001161
-0.54	0.1150633353
-0.52	0.1197420719
-0.5	0.1272983041
-0.48	0.1382280309
-0.46	0.1524945667
-0.44	0.1695798257
-0.42	0.1886355459
-0.4	0.2086998287
-0.38	0.2289353654
-0.36	0.2488446565
-0.34	0.2684236223
-0.32	0.2882265795
-0.3	0.3093304207
-0.28	0.3332016235
-0.26	0.3614841922
-0.24	0.3957379621
-0.22	0.4371635992
-0.2	0.4863524657
-0.18	0.5430963371
-0.16	0.6062843723
-0.14	0.6739038533
-0.12	0.7431484654
-0.1	0.810624838
-0.08	0.8726362592
-0.06	0.9255132367
-0.04	0.9659549274
-0.02	0.9913439652
6.175615574e-16	1
0.02	0.9913439652
0.04	0.9659549274
0.06	0.9255132367
0.08	0.8726362592
0.1	0.810624838
0.12	0.7431484654
0.14	0.6739038533
0.16	0.6062843723
0.18	0.5430963371
0.2	0.4863524657
0.22	0.4371635992
0.24	0.3957379621
0.26	0.3614841922
0.28	0.3332016235
0.3	0.3093304207
0.32	0.2882265795
0.34	0.2684236223
0.36	0.2488446565
0.38	0.2289353654
0.4	0.2086998287
0.42	0.1886355459
0.44	0.1695798257
0.46	0.1524945667
0.48	0.1382280309
0.5	0.1272983041
0.52	0.1197420719
0.54	0.1150633353
0.56	0.1123001161
0.58	0.1102048416
0.6	0.1075091286
0.62	0.1032205557
0.64	0.09688295205
0.66	0.08872802947
0.68	0.07965913484
0.7	0.07103949867
0.72	0.06430587076
0.74	0.0604870695
0.76	0.05976294314
0.78	0.06123380955
0.8	0.06306058665
0.82	0.06305857264
0.84	0.05966850689
0.86	0.05299464798
0.88	0.04534252645
0.9	0.04053622114
0.92	0.0414961173
0.94	0.04654918276
0.96	0.0474346849
0.98	0.03705932674
1	0.04439133042
