-0.98	0.04799669833
-0.96	0.03855449532
-0.94	0.03138361262
-0.92	0.0263542605
-0.9	0.02333938165
-0.88	0.02221465115
-0.86	0.02285847654
-0.84	0.02515199772
-0.82	0.02897908706
-0.8	0.03422634931
-0.78	0.04078312164
-0.76	0.04854147365
-0.74	0.05739620735
-0.72	0.06724485715
-0.7	0.0779876899
-0.68	0.08952770484
-0.66	0.1017706336
-0.64	0.1146249404
-0.62	0.1280018216
-0.6	0.1418152062
-0.58	0.1559817554
-0.56	0.1704208631
-0.54	0.1850546554
-0.52	0.1998079909
-0.5	0.2146084605
-0.48	0.2293863877
-0.46	0.2440748283
-0.44	0.2586095706
-0.42	0.2729291351
-0.4	0.286974775
-0.38	0.3006904757
-0.36	0.3140229551
-0.34	0.3269216636
-0.32	0.3393387839
-0.3	0.3512292312
-0.28	0.3625506529
-0.26	0.373263429
-0.24	0.3833306721
-0.22	0.3927182268
-0.2	0.4013946704
-0.18	0.4093313125
-0.16	0.4165021952
-0.14	0.4228840929
-0.12	0.4284565126
-0.1	0.4332016935
-0.08	0.4371046074
-0.06	0.4401529583
-0.04	0.4423371829
-0.02	0.4436504501
6.175615574e-16	0.4440886612
0.02	0.4436504501
0.04	0.4423371829
0.06	0.4401529583
0.08	0.4371046074
0.1	0.4332016935
0.12	0.4284565126
0.14	0.4228840929
0.16	0.4165021952
0.18	0.4093313125
0.2	0.4013946704
0.22	0.3927182268
0.24	0.3833306721
0.26	0.373263429
0.28	0.3625506529
0.3	0.3512292312
0.32	0.3393387839
0.34	0.3269216636
0.36	0.3140229551
0.38	0.3006904757
0.4	0.286974775
0.42	0.2729291351
0.44	0.2586095706
0.46	0.2440748283
0.48	0.2293863877
0.5	0.2146084605
0.52	0.1998079909
0.54	0.1850546554
0.56	0.1704208631
0.58	0.1559817554
0.6	0.1418152062
0.62	0.1280018216
0.64	0.1146249404
0.66	0.1017706336
0.68	0.08952770484
0.7	0.0779876899
0.72	0.06724485715
0.74	0.05739620735
0.76	0.04854147365
0.78	0.04078312164
0.8	0.03422634931
0.82	0.02897908706
0.84	0.02515199772
0.86	0.02285847654
0.88	0.02221465115
0.9	0.02333938165
0.92	0.0263542605
0.94	0.03138361262
0.96	0.03855449532
0.98	0.04799669833
1	0.0598427438
