-0.98	0.06637048473
-0.96	0.08705255884
-0.94	0.07910701761
-0.92	0.05830282667
-0.9	0.03518042758
-0.88	0.01623134131
-0.86	0.004890003437
-0.84	0.002358947969
-0.82	0.008286836056
-0.8	0.02131728207
-0.78	0.03952496136
-0.76	0.06075408925
-0.74	0.08287303818
-0.72	0.1039576074
-0.7	0.1224142753
-0.68	0.1370536474
-0.66	0.1471232605
-0.64	0.1523079139
-0.62	0.1527047718
-0.6	0.1487796126
-0.58	0.1413097908
-0.56	0.1313187241
-0.54	0.1200060199
-0.52	0.1086767076
-0.5	0.09867244992
-0.48	0.09130706107
-0.46	0.08780815912
-0.44	0.08926633132
-0.42	0.09659278096
-0.4	0.1104860601
-0.38	0.1314081673
-0.36	0.1595700046
-0.34	0.1949259389
-0.32	0.2371769996
-0.3	0.285782068
-0.28	0.3399762624
-0.26	0.3987956111
-0.24	0.4611070129
-0.22	0.5256424278
-0.2	0.5910362002
-0.18	0.655864408
-0.16	0.7186851375
-0.14	0.778078613
-0.12	0.8326861599
-0.1	0.8812470383
-0.08	0.9226322683
-0.06	0.9558746559
-0.04	0.98019433
-0.02	0.9950192177
6.175615574e-16	1
0.02	0.9950192177
0.04	0.98019433
0.06	0.9558746559
0.08	0.9226322683
0.1	0.8812470383
0.12	0.8326861599
0.14	0.778078613
0.16	0.7186851375
0.18	0.655864408
0.2	0.5910362002
0.22	0.5256424278
0.24	0.4611070129
0.26	0.3987956111
0.28	0.3399762624
0.3	0.285782068
0.32	0.2371769996
0.34	0.1949259389
0.36	0.1595700046
0.38	0.1314081673
0.4	0.1104860601
0.42	0.09659278096
0.44	0.08926633132
0.46	0.08780815912
0.48	0.09130706107
0.5	0.09867244992
0.52	0.1086767076
0.54	0.1200060199
0.56	0.1313187241
0.58	0.1413097908
0.6	0.1487796126
0.62	0.1527047718
0.64	0.1523079139
0.66	0.1471232605
0.68	0.1370536474
0.7	0.1224142753
0.72	0.1039576074
0.74	0.08287303818
0.76	0.06075408925
0.78	0.03952496136
0.8	0.02131728207
0.82	0.008286836056
0.84	0.002358947969
0.86	0.004890003437
0.88	0.01623134131
0.9	0.03518042758
0.92	0.05830282667
0.94	0.07910701761
0.96	0.08705255884
0.98	0.06637048473
1	-0.005326882782
